TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Target,Target_pca
16.519999999999982,0,4,2,25.0,3,135.0,1.0,835.5299999999997,3,3
162.1,1,25,1,41.0,1,151.0,1.0,8576.65,2,2
36.120000000000005,1,15,2,22.0,3,234.0,1.0,1593.0299999999997,1,1
354.91,1,4,0,74.0,2,191.0,1.0,3872.55,3,3
38.410000000000025,1,10,0,40.0,0,117.0,1.0,9129.68,1,1
53.52000000000001,1,36,1,49.0,1,55.0,1.0,2227.49,0,0
13.300000000000011,1,35,0,23.0,3,63.0,1.0,213.0,0,0
189.65,1,5,0,21.0,3,60.0,1.0,8457.09,3,3
255.32,1,3,0,80.0,2,27.0,1.0,6290.62,3,3
230.51,0,22,1,51.0,1,56.0,1.0,9522.37,2,2
237.74,1,40,0,61.0,0,152.0,1.0,11795.12,0,0
512.76,1,14,0,52.0,0,26.0,1.0,5121.36,1,1
151.37,1,3,0,54.0,1,53.0,1.0,8356.08,3,3
85.00999999999999,0,32,0,25.0,3,157.0,1.0,1299.4,0,2
444.47,1,38,2,57.0,2,61.0,1.0,6062.94,0,0
55.97999999999999,0,18,1,24.0,3,87.0,1.0,7047.04,1,1
54.91,0,8,0,41.0,1,275.0,1.0,7927.27,3,3
1047.69,1,2,2,20.0,3,139.0,1.0,1889.7799999999997,3,3
393.74,1,5,2,26.0,3,90.0,1.0,1769.06,3,3
58.94,1,24,2,30.0,1,26.0,1.0,4575.98,2,2
515.57,1,8,0,27.0,1,56.0,1.0,9269.67,3,3
332.15,1,9,0,59.0,0,105.0,1.0,9749.46,3,3
177.94,1,25,2,19.0,3,173.0,1.0,123.23999999999978,2,2
1431.54,1,32,2,20.0,3,84.0,1.0,1171.9799999999996,0,2
240.03,1,1,2,33.0,1,31.000000000000014,1.0,7807.73,3,3
168.34,1,31,0,64.0,2,240.0,1.0,7483.01,2,2
474.77,1,4,2,46.0,1,284.0,1.0,8494.53,3,3
451.7,1,6,2,29.0,1,103.0,1.0,8994.67,3,3
243.85,1,29,1,39.0,1,43.0,1.0,4576.78,2,2
435.08,1,37,2,55.0,1,78.0,1.0,2103.41,0,0
127.78,1,24,0,20.0,3,170.0,1.0,1046.6599999999994,2,2
23.139999999999986,0,23,2,47.0,0,93.0,1.0,10536.54,2,2
545.87,1,24,1,27.0,1,41.0,1.0,4860.01,2,2
21.20999999999998,1,26,2,55.0,1,37.0,1.0,9575.42,2,2
423.53,0,18,1,50.0,0,81.0,1.0,5453.4,1,1
114.15,1,1,0,19.0,3,52.0,1.0,1612.4,3,3
275.98,0,42,2,72.0,2,67.0,1.0,6151.05,0,0
590.68,1,42,1,27.0,3,23.0,1.0,852.1999999999998,0,0
152.42,1,38,0,42.0,0,176.0,1.0,9141.79,0,0
395.77,0,12,1,43.0,0,118.0,1.0,6425.99,1,1
615.16,1,4,2,26.0,3,140.0,1.0,214.60999999999967,3,3
207.82,0,19,2,19.0,3,30.0,1.0,229.02000000000044,1,1
220.52,1,39,0,57.0,2,152.0,1.0,1793.0900000000001,0,0
281.47,1,30,0,34.0,1,142.0,1.0,4437.48,2,2
57.91,0,34,1,58.0,1,97.0,1.0,3641.06,0,0
30.480000000000018,0,39,1,32.0,0,78.0,1.0,11481.85,0,0
1152.58,1,2,1,65.0,2,180.0,1.0,7567.17,3,3
424.47,1,28,2,22.0,3,116.0,1.0,5491.55,2,2
228.4,1,29,0,67.0,0,116.0,1.0,9598.43,2,2
67.17000000000002,1,39,2,63.0,0,48.0,1.0,14410.44,0,0
284.89,1,1,2,53.0,0,115.0,1.0,9738.6,3,3
118.69,1,29,2,33.0,0,296.0,1.0,749.3400000000001,2,2
221.33,1,21,0,27.0,3,276.0,1.0,1185.4300000000003,2,1
252.31,0,39,0,26.0,3,172.0,1.0,1584.6,0,0
58.849999999999994,0,25,2,71.0,2,115.0,1.0,1789.8000000000002,2,2
194.68,1,22,2,32.0,0,165.0,1.0,14494.18,2,2
433.53,1,30,1,38.0,0,231.0,1.0,6368.32,2,2
178.26,1,28,0,59.0,2,59.0,1.0,1137.1299999999997,2,2
237.0,1,40,2,49.0,0,115.0,1.0,14021.4,0,0
1169.59,1,27,2,28.0,3,114.0,1.0,5946.45,2,2
347.63,0,6,2,25.0,3,272.00000000000006,1.0,1400.04,3,3
517.68,1,29,0,31.0,0,24.000000000000014,1.0,11305.81,2,2
36.25,1,40,1,52.0,0,76.0,1.0,193.0600000000004,0,0
46.53,1,37,0,42.0,1,34.0,1.0,4468.12,0,0
207.47,1,24,0,53.0,0,12.0,1.0,1688.9,2,2
199.7,1,16,0,43.0,1,285.0,1.0,7574.45,1,1
307.89,0,26,2,62.0,2,90.0,1.0,2637.55,2,2
403.63,1,19,1,31.0,1,167.0,3.0,3304.02,1,1
20.060000000000002,1,22,0,27.0,3,144.0,1.0,445.21000000000004,2,2
236.57,1,34,0,79.0,2,112.0,1.0,3488.77,0,0
0.3199999999999932,1,4,0,39.0,1,136.0,1.0,7158.58,3,3
14.279999999999973,1,31,0,23.0,3,81.0,1.0,1597.5100000000002,2,2
232.35,0,1,1,33.0,1,153.0,1.0,4186.25,3,3
317.53,1,24,2,44.0,1,104.0,1.0,6237.68,2,2
74.67000000000004,1,16,0,43.0,1,283.0,1.0,3449.35,1,1
65.00999999999999,0,2,2,29.0,0,67.0,1.0,10235.19,3,3
0.44999999999998863,1,18,1,34.0,1,172.0,1.0,8670.23,1,1
364.13,1,13,0,63.0,0,61.0,1.0,8198.0,1,1
15.810000000000002,1,28,1,69.0,0,11.0,4.0,8384.85,2,2
222.66,1,11,2,39.0,0,88.0,1.0,14466.38,1,1
638.24,1,31,1,48.0,1,64.0,1.0,5695.78,2,2
241.21,1,29,0,31.0,1,108.0,1.0,1220.8599999999997,2,2
171.16,1,27,2,51.0,2,42.0,1.0,6126.5,2,2
1360.67,1,33,1,29.0,1,118.0,1.0,2861.65,0,0
37.64999999999998,0,38,2,27.0,3,109.0,1.0,411.77999999999975,0,0
25.769999999999982,1,22,2,68.0,2,18.0,1.0,4331.54,2,2
789.8,1,17,0,40.0,0,94.0,1.0,13948.09,1,1
1454.52,1,24,0,27.0,3,20.0,1.0,1189.0299999999997,2,2
806.97,1,39,2,25.0,3,11.0,1.0,102.19999999999982,0,0
364.81,1,5,2,25.0,3,53.0,1.0,1145.23,3,3
490.82,1,18,0,26.0,1,114.0,1.0,8704.27,1,1
1021.3799999999999,1,11,1,61.0,0,125.0,1.0,6223.26,1,1
311.28,1,1,1,49.0,0,198.0,1.0,135.96000000000004,3,3
85.03,1,36,0,51.0,2,48.0,1.0,4597.57,0,0
307.75,1,11,1,64.0,0,63.0,1.0,1061.58,1,1
333.67,1,13,2,36.0,1,68.0,1.0,9238.08,1,1
589.89,1,17,1,56.0,1,213.0,3.0,9404.63,1,1
372.08,1,15,1,66.0,0,63.0,1.0,13330.74,1,1
502.9,0,14,2,26.0,3,141.0,1.0,341.2399999999998,1,1
103.81,1,28,0,36.0,0,34.0,1.0,7044.63,2,2
69.43,1,19,0,30.0,1,162.0,1.0,9281.85,1,1
110.4,0,36,0,56.0,0,62.0,1.0,8639.36,0,0
275.65,0,1,1,28.0,1,14.0,1.0,4957.57,3,3
251.8,1,23,0,62.0,0,102.0,1.0,11796.66,2,2
334.07,1,27,1,59.0,1,200.0,1.0,7306.79,2,2
52.44,1,33,2,27.0,3,87.0,1.0,3157.75,0,0
1030.85,1,36,0,25.0,3,39.0,1.0,1941.8000000000002,0,0
141.37000000000003,1,10,2,46.0,1,77.0,1.0,1019.77,1,1
211.7,0,6,2,50.0,0,205.0,1.0,12272.78,3,3
61.400000000000006,1,38,1,41.0,1,20.0,2.0,7892.87,0,0
308.23,1,19,0,60.0,2,23.0,1.0,4150.63,1,1
111.41000000000003,1,6,1,21.0,3,181.0,1.0,1204.1099999999997,3,3
675.49,1,5,0,61.0,2,159.0,1.0,1893.0,3,3
29.71999999999997,1,35,0,26.0,3,38.0,1.0,1059.62,0,0
301.73,1,40,2,67.0,0,163.0,1.0,990.7399999999998,0,0
294.61,1,29,1,60.0,2,74.0,1.0,7375.59,2,2
106.43,0,31,0,52.0,1,164.0,1.0,9403.12,2,2
381.52,1,39,2,36.0,0,79.0,1.0,5798.92,0,0
1142.76,0,15,2,25.0,3,71.0,1.0,1498.9300000000003,1,1
5.660000000000025,1,14,1,40.0,1,33.0,1.0,5434.64,1,1
209.09,1,41,0,48.0,0,203.0,1.0,9100.81,0,0
521.81,1,41,0,47.0,1,34.0,1.0,4750.96,0,0
588.36,1,5,2,33.0,1,134.0,1.0,8434.99,3,3
146.67000000000002,1,0,2,20.0,3,273.0,1.0,1569.75,3,3
176.52,0,36,2,73.0,2,94.0,5.0,7132.08,0,0
57.339999999999975,1,1,2,27.0,3,81.0,1.0,1100.6400000000008,3,3
294.77,1,30,2,77.0,2,101.0,1.0,2272.17,2,2
162.59,1,16,1,64.0,2,19.0,1.0,7104.83,1,1
56.150000000000006,1,26,1,31.0,0,77.0,1.0,13265.920000000002,2,2
524.55,1,12,0,39.0,0,175.0,1.0,8292.75,1,1
535.4,1,36,1,23.0,3,110.0,1.0,651.8400000000001,0,0
56.84,1,33,0,45.0,1,185.0,1.0,7977.78,0,0
135.94,1,15,1,71.0,2,258.0,1.0,4710.21,1,1
47.099999999999994,0,42,1,42.0,0,178.0,1.0,6308.07,0,0
124.05000000000001,0,0,1,61.0,0,220.0,1.0,7009.54,3,3
802.89,1,6,0,19.0,3,175.0,1.0,1973.63,3,3
193.16,1,5,0,64.0,2,109.0,1.0,2304.56,3,3
541.52,0,16,1,48.0,1,161.0,1.0,6087.24,1,1
20.170000000000016,1,35,0,77.0,2,86.0,1.0,3869.37,0,0
35.98000000000002,0,26,1,40.0,0,133.0,1.0,11147.34,2,2
273.24,1,14,1,51.0,2,173.0,1.0,2202.21,1,1
663.45,1,0,0,67.0,2,147.0,1.0,5897.29,3,3
343.86,1,5,1,57.0,1,70.0,1.0,3278.65,3,3
69.38,1,11,1,69.0,0,280.0,2.0,12072.11,1,1
75.43,1,14,0,77.0,2,266.0,1.0,1441.8599999999997,1,1
86.79000000000002,1,13,1,33.0,0,166.0,1.0,8795.37,1,1
1105.88,1,29,0,34.0,1,36.0,1.0,2636.32,2,2
14.100000000000023,1,21,1,45.0,1,73.0,1.0,6949.21,2,1
63.329999999999984,0,21,1,23.0,3,124.0,1.0,792.3299999999999,2,1
606.27,1,21,1,29.0,0,42.0,1.0,9668.78,2,1
4.470000000000027,1,3,1,27.0,3,132.0,1.0,1381.75,3,3
289.01,1,24,2,66.0,2,96.0,1.0,4226.26,2,2
338.69,1,41,1,18.0,3,169.0,1.0,1137.8899999999999,0,0
97.73000000000002,1,34,1,69.0,0,156.0,1.0,7885.21,0,0
27.610000000000014,0,13,0,54.0,2,26.0,1.0,3679.64,1,1
284.17,1,22,0,51.0,2,189.0,1.0,3479.56,2,2
76.20999999999998,1,20,1,22.0,3,69.0,1.0,664.9300000000003,1,1
584.51,1,10,0,74.0,2,76.0,1.0,3254.56,1,1
432.18,1,19,1,18.0,3,162.0,1.0,678.8299999999999,1,1
134.55,1,38,2,59.0,0,165.0,1.0,14852.42,0,0
61.66,1,34,0,26.0,3,86.0,1.0,5705.4,0,0
12.350000000000023,1,14,1,25.0,3,22.0,1.0,1846.85,1,1
213.25,1,37,1,25.0,3,63.0,1.0,677.79,0,0
34.93000000000001,1,8,1,31.0,1,72.0,1.0,2810.37,3,3
335.68,1,40,2,24.0,3,142.0,1.0,1188.9499999999998,0,0
423.96,1,36,0,43.0,0,75.0,1.0,8374.38,0,0
361.38,0,25,2,72.0,2,71.0,3.0,4972.92,2,2
220.82,1,21,1,42.0,1,31.000000000000014,1.0,4298.13,2,1
406.12,1,15,0,42.0,0,106.0,1.0,10501.53,1,1
427.83,1,31,0,47.0,1,29.0,1.0,3293.06,2,2
416.62,0,3,2,26.0,3,67.0,1.0,9700.9,3,3
21.899999999999977,1,31,0,28.0,3,30.0,1.0,1052.27,2,2
393.68,1,36,0,55.0,0,141.0,1.0,10135.88,0,0
281.91,1,10,1,25.0,3,269.0,1.0,225.52999999999975,1,1
239.85,1,40,0,70.0,2,50.0,1.0,1477.63,0,0
237.84,1,26,1,26.0,3,16.0,1.0,8932.39,2,2
459.29,0,18,2,64.0,2,109.0,1.0,1006.1199999999994,1,1
196.49,1,28,1,41.0,1,65.0,1.0,7516.56,2,2
21.230000000000018,1,41,0,23.0,3,103.0,4.0,319.1800000000003,0,0
95.23000000000002,1,10,2,20.0,3,60.0,3.0,966.8800000000001,1,1
344.87,1,15,1,58.0,2,25.0,1.0,7447.44,1,1
129.62,0,38,0,23.0,3,124.0,1.0,620.2799999999997,0,0
16.53000000000003,1,15,0,21.0,3,220.0,1.0,707.9499999999998,1,1
277.02,0,10,0,46.0,0,227.0,1.0,8586.38,1,1
13.019999999999982,1,5,1,51.0,0,42.0,1.0,6076.45,3,3
199.02000000000004,1,22,0,22.0,3,185.0,1.0,793.6300000000001,2,2
684.5,1,13,1,29.0,0,76.0,1.0,6258.63,1,1
1173.74,0,41,2,61.0,0,61.0,1.0,10456.24,0,0
45.920000000000016,1,26,0,26.0,3,23.0,1.0,544.5599999999995,2,2
761.73,1,8,0,19.0,3,27.0,1.0,151.27999999999975,3,3
331.38,1,24,0,42.0,1,122.0,1.0,844.5500000000002,2,2
602.8,1,3,1,60.0,2,173.0,1.0,7417.69,3,3
64.12,0,16,1,57.0,0,222.0,1.0,1029.0900000000001,1,1
57.379999999999995,1,18,2,28.0,3,86.0,1.0,899.5200000000004,1,1
94.63999999999999,0,27,0,28.0,3,144.0,1.0,586.7600000000002,2,2
155.56,0,2,1,19.0,3,64.0,1.0,129.78999999999996,3,3
301.39,0,10,2,47.0,0,104.0,1.0,10548.58,1,1
136.30999999999997,1,26,2,74.0,2,65.0,1.0,4384.95,2,2
4.389999999999986,1,30,0,26.0,3,63.0,1.0,1429.6099999999997,2,2
429.25,1,39,2,29.0,1,107.0,1.0,5019.68,0,0
138.54,0,2,1,60.0,1,93.0,1.0,8274.77,3,3
33.03000000000003,1,42,1,21.0,3,28.0,1.0,935.8800000000001,0,0
76.38999999999999,1,34,2,30.0,0,80.0,1.0,11584.32,0,0
25.319999999999993,1,28,0,19.0,3,25.0,1.0,1642.3400000000001,2,2
330.91,1,18,0,36.0,1,28.0,1.0,6481.35,1,1
153.55,1,10,2,37.0,0,16.0,1.0,5619.91,1,1
217.61,1,29,2,27.0,3,120.0,1.0,1661.1,2,2
131.68999999999997,0,10,1,53.0,1,59.0,1.0,2958.43,1,1
953.1699999999998,1,33,2,60.0,2,84.0,1.0,3506.11,0,0
68.48999999999998,1,26,2,67.0,2,49.0,1.0,6683.31,2,2
1493.0,1,7,0,69.0,2,151.0,1.0,1619.1599999999999,3,3
470.62,1,40,1,57.0,0,127.0,1.0,12470.62,0,0
385.35,1,24,1,38.0,0,269.0,1.0,5184.13,2,2
74.72,1,31,2,26.0,3,132.0,1.0,165.75,2,2
352.03,0,31,2,27.0,3,219.0,1.0,4846.68,2,2
275.87,1,39,0,25.0,3,112.0,1.0,1697.58,0,0
90.94,0,7,0,63.0,2,56.0,1.0,3896.08,3,3
206.25,1,3,0,74.0,2,56.0,1.0,3651.07,3,3
116.75999999999999,1,30,0,51.0,1,212.0,1.0,4480.43,2,2
91.5,1,29,0,47.0,0,77.0,1.0,667.6599999999999,2,2
489.31,1,21,1,43.0,1,36.0,1.0,5595.22,2,1
1664.33,1,35,1,18.0,3,65.0,1.0,1588.31,0,0
414.49,0,31,2,58.0,0,108.0,1.0,12709.58,2,2
315.13,1,29,1,30.0,1,143.0,1.0,6570.94,2,2
28.379999999999995,1,40,1,45.0,0,260.0,1.0,8892.62,0,0
456.05,1,11,1,68.0,0,20.0,1.0,11729.51,1,1
277.22,1,18,1,35.0,0,41.0,1.0,12104.51,1,1
54.84,1,18,2,52.0,2,124.0,1.0,3495.51,1,1
29.920000000000016,0,10,2,68.0,0,63.0,1.0,7855.01,1,1
133.06,1,19,2,35.0,1,143.0,1.0,8843.44,1,1
14.339999999999975,0,22,2,67.0,2,24.000000000000014,1.0,7932.51,2,2
468.32,1,14,2,69.0,2,152.0,1.0,4710.04,1,1
245.62,1,35,1,23.0,3,127.0,1.0,1879.8199999999997,0,0
981.8999999999999,0,3,2,43.0,0,112.0,1.0,9018.33,3,3
83.6,1,38,0,47.0,0,192.0,1.0,13899.24,0,0
331.22,0,28,1,61.0,0,161.0,1.0,12613.25,2,2
57.49000000000001,0,11,2,24.0,3,177.0,1.0,765.1499999999996,1,1
157.56,1,16,1,43.0,0,159.0,1.0,7541.16,1,1
230.3,1,7,2,46.0,1,24.000000000000014,1.0,8356.88,3,3
305.92,1,12,0,72.0,2,88.0,1.0,1445.4700000000003,1,1
942.7,1,4,2,35.0,1,29.0,1.0,5141.32,3,3
116.32999999999998,1,14,1,27.0,3,144.0,1.0,1696.15,1,1
537.71,0,23,2,19.0,3,175.0,1.0,1806.08,2,2
538.17,0,42,1,27.0,1,252.0,1.0,5908.04,0,0
219.44,1,42,2,42.0,1,23.0,1.0,4207.27,0,0
61.619999999999976,1,24,2,57.0,0,19.0,1.0,8365.37,2,2
58.77000000000001,1,22,2,27.0,1,191.0,1.0,7261.7,2,2
177.05,1,30,1,24.0,3,235.0,1.0,4287.82,2,2
403.01,1,42,2,63.0,0,286.00000000000006,3.0,10513.52,0,0
719.76,1,37,1,19.0,3,190.0,1.0,690.5200000000004,0,0
163.22,1,24,2,26.0,3,217.0,1.0,1788.27,2,2
291.22,0,3,2,41.0,1,100.0,1.0,3677.63,3,3
56.52000000000001,1,29,0,42.0,1,152.0,1.0,6911.2,2,2
195.8,1,33,2,39.0,0,186.0,1.0,12027.68,0,0
66.75999999999999,0,2,1,36.0,0,44.0,1.0,184.72000000000025,3,3
106.99000000000001,1,29,1,38.0,1,152.0,1.0,5771.4,2,2
655.81,1,29,0,55.0,2,164.0,2.0,4539.99,2,2
107.1,0,30,2,25.0,3,175.0,1.0,193.80000000000018,2,2
79.92000000000002,1,24,0,44.0,1,274.0,2.0,9138.76,2,2
430.83,1,20,1,18.0,3,292.0,1.0,941.4899999999998,1,1
235.34,1,42,1,26.0,3,68.0,1.0,566.8299999999999,0,0
86.35,0,16,1,52.0,2,24.000000000000014,1.0,1550.48,1,1
337.99,1,7,0,70.0,0,115.0,1.0,9038.63,3,3
577.13,0,38,1,40.0,1,66.0,1.0,6640.51,0,0
213.33,1,29,0,52.0,2,161.0,1.0,5400.44,2,2
54.51999999999998,1,16,1,32.0,0,164.0,1.0,6980.98,1,1
883.9199999999998,0,40,2,53.0,2,129.0,1.0,2342.64,0,0
69.80000000000001,0,27,1,27.0,3,138.0,1.0,136.77000000000044,2,2
768.94,1,16,1,64.0,2,53.0,1.0,6860.18,1,1
179.62,1,40,2,24.0,3,119.0,1.0,409.2600000000002,0,0
425.91,1,17,0,23.0,3,47.0,1.0,383.5799999999999,1,1
263.34,1,10,0,64.0,2,55.0,1.0,2411.02,1,1
113.03,0,40,2,36.0,0,12.0,1.0,6756.13,0,0
11.019999999999982,1,2,2,42.0,0,42.0,1.0,7879.66,3,3
865.1699999999998,1,15,1,24.0,3,161.0,1.0,9297.5,1,1
152.0,1,0,0,51.0,1,63.0,1.0,7531.43,3,3
270.39,1,17,0,25.0,3,104.0,1.0,899.1499999999996,1,1
246.41,1,11,0,54.0,2,23.0,1.0,1431.6,1,1
261.45,0,28,2,50.0,1,96.0,1.0,6735.74,2,2
99.98000000000002,0,42,2,73.0,2,152.0,1.0,3037.97,0,0
400.69,1,19,2,32.0,1,26.0,1.0,9040.33,1,1
411.47,1,13,0,26.0,3,120.0,1.0,796.6300000000001,1,1
204.63,1,19,2,52.0,1,92.0,1.0,9199.52,1,1
421.56,1,38,2,53.0,1,144.0,1.0,8037.87,0,0
193.38,1,22,0,18.0,3,285.0,1.0,1081.79,2,2
377.04,1,6,0,34.0,1,64.0,1.0,3812.87,3,3
54.099999999999994,0,4,1,28.0,1,16.999999999999986,1.0,940.9099999999999,3,3
18.100000000000023,1,21,0,57.0,2,66.0,1.0,6474.34,2,1
408.62,0,13,2,48.0,1,159.0,1.0,2498.48,1,1
162.1,1,3,1,64.0,0,221.0,1.0,9578.74,3,3
165.31,1,4,0,49.0,0,28.0,1.0,7346.66,3,3
267.48,1,0,0,21.0,3,159.0,2.0,811.8599999999997,3,3
856.8999999999999,1,27,1,36.0,1,150.0,1.0,8579.69,2,2
271.22,0,21,0,45.0,0,87.0,1.0,6863.02,2,1
307.68,0,11,2,75.0,2,162.0,1.0,2052.84,1,1
348.17,1,12,0,21.0,3,181.0,1.0,1887.8400000000001,1,1
557.78,0,31,1,26.0,3,102.0,1.0,1289.48,2,2
325.6,1,9,0,69.0,0,88.0,1.0,13777.1,3,3
235.83,0,22,2,53.0,1,169.0,1.0,4120.75,2,2
603.54,1,0,2,44.0,0,26.0,1.0,10517.47,3,3
270.25,1,40,0,31.0,1,42.0,1.0,5414.97,0,0
123.38,1,34,2,59.0,0,40.0,1.0,13542.41,0,0
577.12,1,41,0,39.0,1,69.0,1.0,5265.88,0,0
92.24000000000001,1,30,1,60.0,1,93.0,1.0,6937.48,2,2
856.21,0,7,1,33.0,0,109.0,1.0,12690.79,3,3
251.54,1,40,1,48.0,0,177.0,1.0,254.75,0,0
28.629999999999995,1,36,1,56.0,2,146.0,1.0,3382.91,0,0
185.97,1,10,2,23.0,3,19.0,1.0,1776.9099999999999,1,1
243.08,0,17,2,24.0,3,93.0,1.0,131.25,1,1
12.180000000000007,1,27,1,76.0,2,77.0,1.0,4909.24,2,2
232.12,1,29,0,37.0,1,51.0,1.0,6689.87,2,2
